source_id,matrix_id,family,band_id,noise_seed,condition,ecg_id,achieved_snr_0,max_snr_abs_error_db,max_scaled_noise_snr_abs_error_db,max_lead_rms_relative_error,max_scaled_lead_rms_relative_error,effective_cross_lead_correlation,active_lead_count,power_fraction_0_5,power_fraction_5_15,power_fraction_15_40,power_fraction_40_50,crop_mean_removed_rms,crop_to_long_source_power_ratio,crop_demeaning_retained_power_fraction,source_fft_df_hz,source_lowest_retained_hz
random_03,random_03,randomized,legacy_0p5_40,8128,electrode,160,1.0046267113689292e-10,4.685092136469393e-08,5.398666047540246e-08,8.723509392554157e-09,6.011704118257145e-09,0.29839378485202395,12,0.10850312670631317,0.2688167865126072,0.6205253275341567,0.0021547592469228776,6.314296866480488e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,8128,independent_rms,160,-2.226626334877536e-09,5.675807912552955e-08,5.990721518855935e-08,8.723509392554157e-09,6.011704118257145e-09,0.02604393752613452,12,0.1105906472563185,0.24343062303920704,0.6438342446837105,0.0021444850207638796,6.1867752913299815e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,electrode,160,-4.963266664124013e-09,5.65597257917716e-08,5.583673612363782e-08,9.368530964375346e-09,4.8887608676494525e-09,0.25523108118298016,12,0.11354127452721337,0.27169094892189927,0.6111305527326141,0.0036372238182732666,8.507525377806866e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,independent_rms,160,1.0534996940024142e-08,6.108413330707663e-08,5.924690960057433e-08,9.368530964375346e-09,4.8887608676494525e-09,0.02604393698621627,12,0.11029832412497019,0.24345976780028053,0.644083702790105,0.0021582052846443704,6.1867752913299815e-18,1.0,1.0,0.1,0.5
band_0p05_5,standard,standard,band_0p05_5,8128,electrode,160,-1.1504788300304526e-09,5.997347507502582e-08,6.063540602951889e-08,1.752632376962543e-08,6.255756974025869e-09,0.25073739654610466,12,0.9768399982784536,0.021662149851299148,0.0012582824636496598,0.00023956940659752528,0.00849599391518981,0.9494791397883936,0.9994922600273928,0.01,0.05
band_0p05_5,standard,standard,band_0p05_5,8128,independent_rms,160,-9.31682571091728e-10,5.8424829418868285e-08,5.897116039932371e-08,1.752632376962543e-08,6.255756974025869e-09,0.08591680127999608,12,0.9807405558429183,0.01838503479378892,0.0007339066223513165,0.0001405027409412656,0.009735037162431424,0.9429140612446943,0.9989904685147091,0.01,0.05
band_5_15,standard,standard,band_5_15,8128,electrode,160,1.2569024910687397e-09,5.5964648026929353e-08,5.179949269518147e-08,6.423836854208476e-09,6.3121030240792105e-09,0.2089440836051017,12,0.0015128319195007321,0.9952029931539482,0.003213578974025195,7.059595252569417e-05,0.0010032813548076468,0.9002213312181767,0.9999964207155438,0.01,5.0
band_5_15,standard,standard,band_5_15,8128,independent_rms,160,-5.206759831877549e-09,5.3903530528032206e-08,5.762518284768703e-08,6.423836854208476e-09,6.3121030240792105e-09,0.05239997230649827,12,0.004069483045334465,0.9898739356427411,0.005959688903607412,9.689240831698827e-05,0.0018490051717543424,1.0077161084542765,0.9999830491234124,0.01,5.0
band_15_40,standard,standard,band_15_40,8128,electrode,160,1.2009666763871447e-09,6.736107494020871e-08,5.9453862277791814e-08,9.031617964231835e-09,6.564367901105894e-09,0.19440266900533767,12,4.5140041357711673e-05,0.0006897429074371171,0.9958208681909938,0.003444248860211467,0.0005660566828399221,1.0385570815500547,0.9999995991467385,0.01,15.0
band_15_40,standard,standard,band_15_40,8128,independent_rms,160,1.5805809337665451e-09,5.761306454132864e-08,5.2210754830639416e-08,9.031617964231835e-09,6.564367901105894e-09,0.029949664398715766,12,0.0002200592688021164,0.0016138681373311682,0.9955766746509975,0.002589397942869257,0.001083329999066653,1.002123161952351,0.9999976670710282,0.01,15.0
band_0p5_40,standard,standard,band_0p5_40,8128,electrode,160,1.0140681511234189e-08,5.137470715510517e-08,5.976969852383718e-08,1.2234545061637986e-08,3.2731041623763093e-09,0.19114281969440766,12,0.10531139813138848,0.23464998112223248,0.657611005709598,0.0024276150367809847,0.007935304874857224,0.9931371719982494,0.9999479980009077,0.01,0.5
band_0p5_40,standard,standard,band_0p5_40,8128,independent_rms,160,-3.1481916636945995e-11,5.276049463986965e-08,5.3387436693697055e-08,1.2234545061637986e-08,3.2731041623763093e-09,0.02782034310006784,12,0.10785356029512615,0.2560521066380595,0.6344124692887196,0.001681863778094615,0.004639566848071043,0.9956588690950331,0.9999727097289338,0.01,0.5
standard,standard,standard,legacy_0p5_40,8128,electrode,162,6.56601313936103e-09,1.5163248434646448e-07,1.5144575371550673e-07,4.646073230136974e-08,8.220101466590992e-09,0.2005136909065241,12,0.11018557248484277,0.2505898636014785,0.6375962757683508,0.0016282881453277827,7.207619407907305e-18,1.0,1.0,0.1,0.5
standard,standard,standard,legacy_0p5_40,8128,independent_rms,162,-7.354419316104686e-10,1.488762322310322e-07,1.5573399281265665e-07,4.646073230136974e-08,8.220101466590992e-09,0.02816243105301858,12,0.11354516016665116,0.2537392391531487,0.631278006456349,0.0014375942238511906,4.180202241609252e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,8128,electrode,162,1.1796618846652415e-08,7.030686077769133e-08,6.819569797755776e-08,9.116019118644065e-09,3.1601613777607848e-09,0.36387667269835267,12,0.10611795486500697,0.24949194631333182,0.6426885141340066,0.0017015846876545877,5.548153738480177e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,8128,independent_rms,162,3.779142444457539e-09,6.913563765920117e-08,6.610502190085299e-08,9.116019118644065e-09,3.1601613777607848e-09,0.028162431221053295,12,0.1085290196684485,0.25782374802345515,0.6322048587029001,0.001442373605196209,4.180202241609252e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,8128,electrode,162,-7.50955984262988e-09,5.781543954697099e-08,5.1808836332156716e-08,7.729075912335617e-09,5.735096431415655e-09,0.026415069198202613,6,0.11783669875742879,0.2596108230111753,0.6210735792912354,0.0014788989401605882,5.0828333285666704e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,8128,independent_rms,162,4.270171239679165e-09,5.855246065777919e-08,6.93384265559871e-08,7.729075912335617e-09,5.735096431415655e-09,0.022453732236431434,6,0.12319256829353592,0.24530037911650673,0.6300582368479201,0.001448815742037206,4.180202241609252e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,8128,electrode,162,4.292930332194851e-09,4.812818943378261e-08,5.966425220549354e-08,1.1531790606836336e-08,4.473835924025684e-09,0.24247107122238643,12,0.11310406646681687,0.24959421850110716,0.6359206010837645,0.001381113948311365,6.583163827566449e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,8128,independent_rms,162,-4.832264221716689e-10,5.988587226113395e-08,5.210166520441817e-08,1.1531790606836336e-08,4.473835924025684e-09,0.028162431649274667,12,0.11345884853169445,0.2544690654872642,0.630640127670897,0.0014319583101443812,4.180202241609252e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,8128,electrode,162,-1.29487095678426e-09,5.854654716586083e-08,5.689511795026192e-08,7.775203477466944e-09,6.4757965535213336e-09,0.2816908633817963,12,0.10726100465834962,0.24862615528516852,0.6420294538482801,0.002083386208201728,5.744621937233613e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,8128,independent_rms,162,7.649315469654862e-09,6.050489176345764e-08,5.773493683136621e-08,7.775203477466944e-09,6.4757965535213336e-09,0.028162431838099283,12,0.11341700340177323,0.2538810125138967,0.6312736803214647,0.0014283037628654068,4.180202241609252e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,8128,electrode,162,-2.023052948854595e-10,5.280633708082405e-08,5.182768703093643e-08,1.2124130492153367e-08,5.5360623288639785e-09,0.28957512546767156,12,0.10953032085530438,0.25224383345376034,0.6371482266671202,0.0010776190238150367,5.8396746098234495e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,8128,independent_rms,162,-6.422496631699921e-09,5.3347218198496194e-08,5.140674730341743e-08,1.2124130492153367e-08,5.5360623288639785e-09,0.028162431761578798,12,0.1129460362004209,0.25398053866746156,0.6316289521331419,0.0014444729989756743,4.180202241609252e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,8128,electrode,162,-5.044453393626675e-09,7.131961865525227e-08,5.618272957974568e-08,1.619776297887451e-08,5.091022999010334e-09,0.28259634545370343,12,0.10839502629955658,0.25408224820798775,0.6359449609420018,0.001577764550453876,6.292134509113702e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,8128,independent_rms,162,8.558925065403613e-09,5.970751182360345e-08,6.001796037935492e-08,1.619776297887451e-08,5.091022999010334e-09,0.028162432083850563,12,0.11364252919342757,0.2541644606973533,0.6307173525738611,0.0014756575353579782,4.180202241609252e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,electrode,162,-3.5002261570512474e-09,5.280718973210696e-08,5.881938136553799e-08,6.290648759751613e-09,5.822009398122669e-09,0.25350595754049804,12,0.11121065462329616,0.24334068432698658,0.6434592629486775,0.0019893981010396956,8.060147794264616e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,independent_rms,162,1.3151729425454337e-09,4.9873460028493355e-08,5.908948708110984e-08,6.290648759751613e-09,5.822009398122669e-09,0.028162431569601194,12,0.11340050621128693,0.25479061108726164,0.6303915259397309,0.0014173567617206978,4.180202241609252e-18,1.0,1.0,0.1,0.5
band_0p05_5,standard,standard,band_0p05_5,8128,electrode,162,-5.281963870884181e-10,7.54551194859232e-08,6.012280451273e-08,1.5028828633478815e-08,4.411877476874078e-09,0.2476648867235758,12,0.9895754306549509,0.00892771406317165,0.0012554312805902511,0.0002414240012869342,0.01669227845218143,1.072361626698072,0.9982961440873019,0.01,0.05
band_0p05_5,standard,standard,band_0p05_5,8128,independent_rms,162,1.0010802995357713e-08,6.159526222404565e-08,6.19908888666032e-08,1.5028828633478815e-08,4.411877476874078e-09,0.07880183789335415,12,0.9861355132040465,0.013171059506201375,0.0005822929105063126,0.00011113437924620005,0.02226635415096523,1.0274720302116054,0.9950923865198676,0.01,0.05
band_5_15,standard,standard,band_5_15,8128,electrode,162,2.411355796112653e-09,7.554721470626191e-08,6.486290970997288e-08,8.246458227326924e-09,6.04137792966877e-09,0.21251985367299914,12,0.0005421383535313314,0.9930375524972016,0.006319213062759353,0.00010109608650743209,0.0007100345293433723,1.0051426031632926,0.9999983719755143,0.01,5.0
band_5_15,standard,standard,band_5_15,8128,independent_rms,162,-3.0372221636953372e-09,5.6203752762939985e-08,5.4737380850156114e-08,8.246458227326924e-09,6.04137792966877e-09,0.06247762595808449,12,0.001768125727150069,0.9858575555984772,0.012286988836116874,8.732983825585168e-05,0.0010459610416577937,1.0523141253096568,0.9999947791252706,0.01,5.0
band_15_40,standard,standard,band_15_40,8128,electrode,162,3.436969165457242e-09,5.1331092265627376e-08,6.212095371438409e-08,1.126877361171707e-08,4.7589059716803795e-09,0.20393802405415437,12,7.285006478573287e-05,0.0007901045170191129,0.9941732132906937,0.004963832127501248,0.0007435302199345408,1.011506730139147,0.9999992888237074,0.01,15.0
band_15_40,standard,standard,band_15_40,8128,independent_rms,162,9.75378465359197e-09,5.294563898416982e-08,5.812703918195439e-08,1.126877361171707e-08,4.7589059716803795e-09,0.038822988828777986,12,0.00018972027368932567,0.0011602646934221223,0.9956786213833992,0.00297139364948942,0.0009858218012242803,1.0000422223229402,0.9999980713235588,0.01,15.0
band_0p5_40,standard,standard,band_0p5_40,8128,electrode,162,6.8229186550020156e-09,6.8143455322911e-08,6.154344234232667e-08,1.057643727929649e-08,6.415886474140857e-09,0.1971895273397515,12,0.12087106617588307,0.25021563937891256,0.6260387613535724,0.002874533091632068,0.004873642489928026,1.0179287188387807,0.9999807978273506,0.01,0.5
band_0p5_40,standard,standard,band_0p5_40,8128,independent_rms,162,-1.1070107581902155e-08,4.2897545071696186e-08,5.0935604178903304e-08,1.057643727929649e-08,6.415886474140857e-09,0.028691425664035996,12,0.11332999838537078,0.2585249081654934,0.6263300661519535,0.001815027297182316,0.003199701978850287,1.0155313986195778,0.9999872760947452,0.01,0.5
standard,standard,standard,legacy_0p5_40,8128,electrode,167,-2.4199224005054136e-09,1.4731771358356127e-07,1.463789160993656e-07,4.1239342129263514e-08,8.153456560213604e-09,0.18721346398376676,12,0.11723874965242077,0.2589746021022682,0.6216665822519791,0.002120065993331861,1.0441606722263613e-17,1.0,1.0,0.1,0.5
standard,standard,standard,legacy_0p5_40,8128,independent_rms,167,2.986838462297468e-09,1.1014697509637017e-07,1.4338708353989205e-07,4.1239342129263514e-08,8.153456560213604e-09,0.023636160521460017,12,0.11174719666743804,0.2497256770076989,0.6351670112192442,0.003360115105618739,6.585971745726789e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,8128,electrode,167,2.549835148885542e-09,4.8946439790142904e-08,5.9308435496063794e-08,2.0410802519171844e-08,5.245368188806887e-09,0.3625066881085408,12,0.11977579241032163,0.2600001588230382,0.6182950532163554,0.0019289955502846611,8.289334820429715e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,8128,independent_rms,167,-1.0068051272441944e-09,5.000094205342975e-08,5.7724982127638214e-08,2.0410802519171844e-08,5.245368188806887e-09,0.023636160582594466,12,0.11008089122430909,0.2519616426253888,0.6355536271298802,0.00240383902042195,6.585971745726789e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,8128,electrode,167,-3.645998718652708e-09,6.19702085202789e-08,5.8745801112536356e-08,1.1072015337232163e-08,5.953694075475972e-09,0.03322605294490035,6,0.11098366830022713,0.2507677736800128,0.6353398115116857,0.002908746508074441,5.223163757617918e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,8128,independent_rms,167,6.067417266779515e-09,4.4073509286590706e-08,6.063686797119772e-08,1.1072015337232163e-08,5.953694075475972e-09,0.028693265494763403,6,0.11476621829895303,0.2457688252287677,0.6342155442509796,0.005249412221299708,6.585971745726789e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,8128,electrode,167,1.6548322200085573e-09,3.3751327066511294e-08,6.220452064553683e-08,1.099052789106167e-08,4.3032383340797085e-09,0.24860953406683298,12,0.112353059574403,0.25990609129683695,0.6256984656469993,0.002042383481761067,6.86904235636466e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,8128,independent_rms,167,6.67446719666504e-10,7.130732626592362e-08,5.8534507019203375e-08,1.099052789106167e-08,4.3032383340797085e-09,0.023636160550411043,12,0.11173957270151408,0.24986945952465453,0.6350059578430498,0.0033850099307816527,6.585971745726789e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,8128,electrode,167,2.85162914397545e-09,5.941649838803187e-08,6.134898633547436e-08,1.3315555599392024e-08,5.0936445256152946e-09,0.2589540389560651,12,0.11691657458702535,0.26747130110014794,0.6129399471491089,0.002672177163717881,7.688645139749888e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,8128,independent_rms,167,2.48350195548218e-09,4.2219314266844776e-08,5.1663239020172114e-08,1.3315555599392024e-08,5.0936445256152946e-09,0.023636160678714404,12,0.11143463596575398,0.24993536339639272,0.6352555620017106,0.003374438636142714,6.585971745726789e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,8128,electrode,167,7.016814049738007e-09,6.427163157241012e-08,6.370457228399573e-08,1.0430298591843328e-08,3.649430702568137e-09,0.28538107436958776,12,0.11351588790265395,0.25639601947219604,0.6280374903315006,0.002050602293649491,9.1864945575805e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,8128,independent_rms,167,-3.113483108459307e-09,4.668324748990926e-08,5.091375498977868e-08,1.0430298591843328e-08,3.649430702568137e-09,0.02363616043807864,12,0.11180337269666943,0.2500482603273077,0.634832634946619,0.0033157320294036697,6.585971745726789e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,8128,electrode,167,3.672126203948593e-09,7.638547927513173e-08,6.609601399532039e-08,1.6220386614289356e-08,7.505388161895268e-09,0.2905226438106137,12,0.11385272033249637,0.2593640075430182,0.6248025445447483,0.001980727579737122,7.222425309945364e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,8128,independent_rms,167,-4.071714097561718e-09,6.245065087284729e-08,6.073196701095185e-08,1.6220386614289356e-08,7.505388161895268e-09,0.023636160698118358,12,0.11167168493481805,0.24969215448293067,0.6351613812091548,0.003474779373096446,6.585971745726789e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,electrode,167,1.118036634510919e-08,4.726449454039994e-08,6.462070878399118e-08,1.1041686140035219e-08,6.868395434333828e-09,0.24973820816636907,12,0.11762324256441768,0.2565710206799568,0.6237061241605834,0.002099612595042117,9.260440283183129e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,independent_rms,167,6.271794901095545e-09,5.9374979599624567e-08,5.244384482239184e-08,1.1041686140035219e-08,6.868395434333828e-09,0.023636160622744012,12,0.11154846528486806,0.24973788913044698,0.6353826369715824,0.0033310086131025235,6.585971745726789e-18,1.0,1.0,0.1,0.5
band_0p05_5,standard,standard,band_0p05_5,8128,electrode,167,-4.949830204814773e-10,5.1571209525036465e-08,5.642460720878262e-08,1.0132094146951461e-08,6.032990644648077e-09,0.232036271991679,12,0.9745937515226161,0.02464606775632903,0.0006403383084243695,0.00011984241263049623,0.018951098741338268,1.0176249265978525,0.9976574618104043,0.01,0.05
band_0p05_5,standard,standard,band_0p05_5,8128,independent_rms,167,3.3031012277846973e-10,5.57118724486827e-08,5.931700286510022e-08,1.0132094146951461e-08,6.032990644648077e-09,0.06945320354784887,12,0.9906375859606851,0.008843304856232642,0.00043524082339705257,8.386835968526291e-05,0.014397503423251018,1.021462540049045,0.9979605293752838,0.01,0.05
