run,model,seed,noise_seed,kind,snr,condition,active,prediction_path,sha256,records,probability_cells,max_probability_error,metadata_intensity_seed_thresholds_exact,passed,matrix_sha256,provenance_type
full,resnet,17,8128,bandpass,10,covariance,RA,results/metrics/full/resnet/seed_17/bandpass_10_covariance_RA.npz,2d90cb8ab96c77c5b3cd7ebd0493e3072b1ffbdb06748297cd90204c1b198660,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,10,covariance,RA,results/metrics/full/resnet/seed_29/bandpass_10_covariance_RA.npz,8b59727dec273f2476fc30dfe7f0e844b813152e3c3667aeb2873aaae38bce07,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,10,covariance,RA,results/metrics/full/resnet/seed_43/bandpass_10_covariance_RA.npz,a77893fb2d1f8ef509446e1c5b6ceb7ad0be2f068f28a93cd8bf0c719f86886e,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,10,covariance,RA,results/metrics/full/tcn/seed_17/bandpass_10_covariance_RA.npz,c58d90f63e369a35fdab315e808df9a891d7a4415b5eb07a3c3375b26df6f14a,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,10,covariance,RA,results/metrics/full/tcn/seed_29/bandpass_10_covariance_RA.npz,7b2376e32c1c83ff2a270c72f25c343fdabaa4ae7e6953f1a720d008935730c6,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,10,covariance,RA,results/metrics/full/tcn/seed_43/bandpass_10_covariance_RA.npz,7f18b581a43e3eaae317b88f496433d1caba0808fc97b1d7c12bd9dc99a5fc06,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,10,independent_rms,LA,results/metrics/full/resnet/seed_17/bandpass_10_independent_rms_LA.npz,edd415dffc9f3259bcc9e75d2752cd4d7b4a912aa33dd5ea3547ed4a942d74e9,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,10,independent_rms,LA,results/metrics/full/resnet/seed_29/bandpass_10_independent_rms_LA.npz,8bc0cd8b920af9a8ac93678a4fd0386d94eb48b6d68ce3660af81e485562f744,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,10,independent_rms,LA,results/metrics/full/resnet/seed_43/bandpass_10_independent_rms_LA.npz,be1e5787a04b386e3ebfbb4a4ad46fffb0f923051194d5c2f832528e0aa2c63d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,10,independent_rms,LA,results/metrics/full/tcn/seed_17/bandpass_10_independent_rms_LA.npz,06423e5629756ed460d41dd80ed57df86299984221e16d5a111e138fce6b271b,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,10,independent_rms,LA,results/metrics/full/tcn/seed_29/bandpass_10_independent_rms_LA.npz,cf0f124193f884321a50a9aef84ba27afabbf9acaea7b9c880685ca54b17f093,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,10,independent_rms,LA,results/metrics/full/tcn/seed_43/bandpass_10_independent_rms_LA.npz,5bd909e7ad02975986c596a8f2042624fe9eec7e7f75421b7aaeb740baab2693,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,10,electrode,LA,results/metrics/full/resnet/seed_17/bandpass_10_electrode_LA.npz,ae36d78b8696d734d186df432bd17eb02bdff627e0cf978c161e84e2281a8327,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,10,electrode,LA,results/metrics/full/resnet/seed_29/bandpass_10_electrode_LA.npz,c07e62ed16345ccc4ce258306e58ee2f767ab2201f5c39e3f32f6df03993fd99,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,10,electrode,LA,results/metrics/full/resnet/seed_43/bandpass_10_electrode_LA.npz,f05ac5c0e681c2e2175f80c717c97eea9e71c759e67378a68d2a71bcfd4f2c47,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,10,electrode,LA,results/metrics/full/tcn/seed_17/bandpass_10_electrode_LA.npz,4d099c563d9597750d5b70c6f4557fb70080d7aba823b2f403634b3fffd289a6,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,10,electrode,LA,results/metrics/full/tcn/seed_29/bandpass_10_electrode_LA.npz,883ae0f5f15e6ab649a42de9b64ebe733492a37f0a3a57fb5f066c15768ca95e,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,10,electrode,LA,results/metrics/full/tcn/seed_43/bandpass_10_electrode_LA.npz,70eafbf227a6ce14af96a71e6cb4f0cb88c8b98a3527ebce3875acd4f885bf1b,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,10,covariance,LA,results/metrics/full/resnet/seed_17/bandpass_10_covariance_LA.npz,0191b675a1858d0a3c8a9677f635302a795ed49aaff24d46f732705a8225d774,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,10,covariance,LA,results/metrics/full/resnet/seed_29/bandpass_10_covariance_LA.npz,93e4a7c05459dfba9d75775026a6f41ed82ec3104d291f8efa2fbeea4101ad9d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,10,covariance,LA,results/metrics/full/resnet/seed_43/bandpass_10_covariance_LA.npz,120c3001c3768941752648aa6d58d1b117ec87b21174e091871a2990a04f551c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,10,covariance,LA,results/metrics/full/tcn/seed_17/bandpass_10_covariance_LA.npz,358f67ab2ddd9916daaeb2af202b6538dd7330d0e67e8bd9bf0a05eb29d64dc3,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,10,covariance,LA,results/metrics/full/tcn/seed_29/bandpass_10_covariance_LA.npz,1ddd4cd22ea003aa5840b98b40d59d37cec0fb4bc4e84e66fcc3a52594757711,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,10,covariance,LA,results/metrics/full/tcn/seed_43/bandpass_10_covariance_LA.npz,99f00cde673c70e68c9c52b10a5b8e2d53e2ef1859cda2bba32b4df10ef0c25b,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,10,independent_rms,LL,results/metrics/full/resnet/seed_17/bandpass_10_independent_rms_LL.npz,906b3ea70eb41499343db5b5bcc1ce2d497ca32fe2218da72957ec4078ff5ae4,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,10,independent_rms,LL,results/metrics/full/resnet/seed_29/bandpass_10_independent_rms_LL.npz,b17dc6eb7faaaaca13e76e17a4e176c228d786d56b74d9f984569414235d4f49,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,10,independent_rms,LL,results/metrics/full/resnet/seed_43/bandpass_10_independent_rms_LL.npz,8c710e1f70b35a10297c26f6917778e669b276fbbd8e337be4af8600f814d94e,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,10,independent_rms,LL,results/metrics/full/tcn/seed_17/bandpass_10_independent_rms_LL.npz,b194e3b8d142860e39597c70da9ef22e57341a4c1b5d57c463d8804532af7848,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,10,independent_rms,LL,results/metrics/full/tcn/seed_29/bandpass_10_independent_rms_LL.npz,98a40679c711741ae5edd91b1086937e9c22daa13fd4832652cdad5d6822f272,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,10,independent_rms,LL,results/metrics/full/tcn/seed_43/bandpass_10_independent_rms_LL.npz,5b9463b4ce955306539a3db0f6901c49a476ec54fad8c4ca98fca89afef0cfcf,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,10,electrode,LL,results/metrics/full/resnet/seed_17/bandpass_10_electrode_LL.npz,d2243f073c76474c21977ac7ab87b948ce00381feb4ab708650ba272bd73ffa3,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,10,electrode,LL,results/metrics/full/resnet/seed_29/bandpass_10_electrode_LL.npz,9f6ee7409b06b66b20e365729d088c1c35646c2f4bc069aaf81a15fade9dba87,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,10,electrode,LL,results/metrics/full/resnet/seed_43/bandpass_10_electrode_LL.npz,3c9c46ba33e50201bc01c5f7a3ac299803e79dc72813a3fc9670bacf30415e3c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,10,electrode,LL,results/metrics/full/tcn/seed_17/bandpass_10_electrode_LL.npz,a0658c67aac3d3f96d405de1059e3dcdb9821e20a100c4cef637fea04fed0a53,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,10,electrode,LL,results/metrics/full/tcn/seed_29/bandpass_10_electrode_LL.npz,857a5af92f72b512ea0f26ba745c467302e96db3d409c491e0db2c88e21295f3,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,10,electrode,LL,results/metrics/full/tcn/seed_43/bandpass_10_electrode_LL.npz,559e208c8fa3965f67683f4b78a473fed3c5d0902e2f5956a5dfdf6c43068fd9,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,10,covariance,LL,results/metrics/full/resnet/seed_17/bandpass_10_covariance_LL.npz,be794c656848fb4cbfe0c718b4750819ab417f64a45dbcf894effe4512d6a0d7,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,10,covariance,LL,results/metrics/full/resnet/seed_29/bandpass_10_covariance_LL.npz,437c9df5e27f665abc721a89d40903f4751284c4d2743efee854410bf07e9c91,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,10,covariance,LL,results/metrics/full/resnet/seed_43/bandpass_10_covariance_LL.npz,3bad20c3766aa10027052248e08836244b2c47fd66b18c9a588020ab3921c98d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,10,covariance,LL,results/metrics/full/tcn/seed_17/bandpass_10_covariance_LL.npz,48b30055d26e24903b2e2bc9049ed76aae3b1be9499e8418055ffc045cb35d3e,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,10,covariance,LL,results/metrics/full/tcn/seed_29/bandpass_10_covariance_LL.npz,d39f9892210b4a439d37f3e45c768762e8b0f9363a10f100413c3d13872c32d9,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,10,covariance,LL,results/metrics/full/tcn/seed_43/bandpass_10_covariance_LL.npz,131c1e2ffd049f99b1a6070917e31c5407d952fcc262205742aca9dc9a69d059,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,10,independent_rms,V1,results/metrics/full/resnet/seed_17/bandpass_10_independent_rms_V1.npz,0de542b96534c2a4c5ff6c0326fbede7b6ab8fd019c88a101b4bf5900383fc1d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,10,independent_rms,V1,results/metrics/full/resnet/seed_29/bandpass_10_independent_rms_V1.npz,fbff3a5b1258d76305b328d66e677e7c3cf072ac196d2dd6a800e65243665782,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,10,independent_rms,V1,results/metrics/full/resnet/seed_43/bandpass_10_independent_rms_V1.npz,5b1922134e9c68efe607d8df0a8b0b2e42115da1a044d3bc92cfd5b7e5305b9c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,10,independent_rms,V1,results/metrics/full/tcn/seed_17/bandpass_10_independent_rms_V1.npz,56d084124fc7e81803d63e5183e25c15bde326d5e1d2e51decf9233ce1b84456,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,10,independent_rms,V1,results/metrics/full/tcn/seed_29/bandpass_10_independent_rms_V1.npz,a2077b29912442136ed94af40652855d55be2eb2429021695639c5e1199905e0,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,10,independent_rms,V1,results/metrics/full/tcn/seed_43/bandpass_10_independent_rms_V1.npz,32a2242f5d128ff291f6b2a6dc25a4e626b32c5debd1e17283641091d8c002a7,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,10,electrode,V1,results/metrics/full/resnet/seed_17/bandpass_10_electrode_V1.npz,4764b7a046b7b4b061fc19b0cf575eaf59e9d77899dd10ffa33bd0414c9adb92,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,10,electrode,V1,results/metrics/full/resnet/seed_29/bandpass_10_electrode_V1.npz,a6f7b0fb0a6518090d97fe1e621241bb4da8c24775735d73b4d56f220bf41525,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,10,electrode,V1,results/metrics/full/resnet/seed_43/bandpass_10_electrode_V1.npz,b5af2bb6a333f439144563d885206b5770216e4c48e333e3c5a87e87276c9fc4,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,10,electrode,V1,results/metrics/full/tcn/seed_17/bandpass_10_electrode_V1.npz,bf9eb0e00e9624a4db592a5f0c60a8501bfaa395cdad2afac2ba8b6477e42cdf,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,10,electrode,V1,results/metrics/full/tcn/seed_29/bandpass_10_electrode_V1.npz,b394fde95e9b76a8c057aa2b98abafbc0706be33c74f7a332e31fc0012f187f7,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,10,electrode,V1,results/metrics/full/tcn/seed_43/bandpass_10_electrode_V1.npz,a1539081a73d7bb26ba3d33d8b93443b265313f61e221975014eda5e4989c150,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,10,covariance,V1,results/metrics/full/resnet/seed_17/bandpass_10_covariance_V1.npz,7164c96af8e446bbe93eecf84960a73a04844aabe45bdf933336f83aebbc1e47,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,10,covariance,V1,results/metrics/full/resnet/seed_29/bandpass_10_covariance_V1.npz,167d52b7ebe8cd1046be44df33ba243b0742b37e354f65ce7ff491264daf4351,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,10,covariance,V1,results/metrics/full/resnet/seed_43/bandpass_10_covariance_V1.npz,8895a26f85c8bea7dbcfd4c3eee1318091860b4bd01f333c655054a690492fac,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,10,covariance,V1,results/metrics/full/tcn/seed_17/bandpass_10_covariance_V1.npz,9d05a73b4c3ef3c750b45ca1b6090ae071ab194007033a01267b6f116eca0241,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,10,covariance,V1,results/metrics/full/tcn/seed_29/bandpass_10_covariance_V1.npz,5e46927e9f5f6e1fb5de3377c4b8323bb25b8e958b60aedb030a6fd5f5bd8e77,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,10,covariance,V1,results/metrics/full/tcn/seed_43/bandpass_10_covariance_V1.npz,e7e642ff41ab1473a4390b93d12d5151d86b15b30f56b3b201bbf700702022b2,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,10,independent_rms,V2,results/metrics/full/resnet/seed_17/bandpass_10_independent_rms_V2.npz,eb031fc57d0b37a56a94e62da7960b37187244d8d05e05566cbf49089c6eae03,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,10,independent_rms,V2,results/metrics/full/resnet/seed_29/bandpass_10_independent_rms_V2.npz,e457460a3b4828560d276e41b5a8001d4373845f79ab9dc3c3bd33b53a636bf6,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,10,independent_rms,V2,results/metrics/full/resnet/seed_43/bandpass_10_independent_rms_V2.npz,90337dee6051c99229b778c1130553904764e8807412f50c5d99fdb2bf0146cf,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,10,independent_rms,V2,results/metrics/full/tcn/seed_17/bandpass_10_independent_rms_V2.npz,70ae6494a0cf99613854eeeb086d1d7dcd6d44afd442231b9aa428dc4ab2e0e2,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,10,independent_rms,V2,results/metrics/full/tcn/seed_29/bandpass_10_independent_rms_V2.npz,dceeb8c89d064c8aa6678afe6cae6ff0df2516a8ad9fe983c4710d0e3bcbb4cf,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,10,independent_rms,V2,results/metrics/full/tcn/seed_43/bandpass_10_independent_rms_V2.npz,9d6bed7472f0eade858fabac661e97f0c289a9baf65c48d3988fc41573454bde,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,10,electrode,V2,results/metrics/full/resnet/seed_17/bandpass_10_electrode_V2.npz,8a017eecc47c55a149cba4ee274276837115dc6ae4bbf884369d1278cb92b4f3,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
